0.1500002, 0.3806502, 0.3812476, 0
0.1940895, 0.3111989, 0.66272, 0
0.1961271, 0.1099224, 0.5630417, 0
0.09007034, 0.4076071, 0.4317057, 0
0.1770206, 0.2286613, 0.4727243, 0
0.130179, 0.3602347, 0.513254, 0
0.115843, 0.3416839, 0.6434957, 0
0.237757, 0.2738239, 0.5090686, 0
0.374853, 0.1828477, 0.6581472, 0
0.1788345, 0.1332617, 0.3934921, 0
0.2156198, 0.4212282, 0.3603396, 0
0.2822188, 0.3960612, 0.5155823, 0
0.3930845, 0.2178389, 0.6480531, 0
0.4315698, 0.2376359, 0.4613856, 0
0.2000213, 0.1475059, 0.6059201, 0
0.1564314, 0.1145936, 0.4858812, 0
0.2794382, 0.4910145, 0.5461467, 0
0.08576499, 0.4093853, 0.469012, 0
0.1427128, 0.17109, 0.4636824, 0
0.24697, 0.5832148, 0.5475436, 0
0.3233469, 0.4278137, 0.7014381, 0
0.4721484, 0.1818629, 0.4248442, 0
0.4108159, 0.2571091, 0.3581813, 0
0.510788, 0.2245856, 0.4276161, 0
0.4848801, 0.4109044, 0.5160421, 0
0.3201516, 0.1379135, 0.3711314, 0
0.4485175, 0.3318515, 0.6396203, 0
0.3192855, 0.08342357, 0.626745, 0
0.3911284, 0.3310143, 0.5590084, 0
0.3975531, 0.1612809, 0.6495975, 0
0.3514947, 0.1290548, 0.5011399, 0
0.266484, 0.1545801, 0.4084019, 0
0.2229036, 0.08974203, 0.579327, 0
0.4346087, 0.3721989, 0.3748089, 0
0.09193349, 0.4612259, 0.5685119, 0
0.3862549, 0.4237373, 0.6285734, 0
0.2387091, 0.4742399, 0.4435616, 0
0.3113513, 0.4004643, 0.5181174, 0
0.4048413, 0.2406366, 0.5267949, 0
0.4312566, 0.3499036, 0.6583154, 0
0.3376933, 0.2660175, 0.6344743, 0
0.2380507, 0.265519, 0.4038895, 0
0.3831161, 0.2036204, 0.4691326, 0
0.2841557, 0.3185745, 0.5589007, 0
0.4443972, 0.1723127, 0.5710405, 0
0.09383122, 0.2781102, 0.5935068, 0
0.1994018, 0.3454899, 0.6788181, 0
0.3457358, 0.2958131, 0.3282479, 0
0.1826732, 0.1790709, 0.3870003, 0
0.2518879, 0.1578636, 0.5929377, 0
0.4210817, 0.4249327, 0.6194015, 0
0.4294184, 0.3889203, 0.4946299, 0
0.37012, 0.4564522, 0.4104185, 0
0.3339246, 0.420982, 0.3590454, 0
0.256406, 0.1114888, 0.6411102, 0
0.4217523, 0.3808772, 0.3451743, 0
0.2849657, 0.462123, 0.4845319, 0
0.5330101, 0.27051, 0.5192313, 0
0.1882846, 0.3270748, 0.6023943, 0
0.5238988, 0.3669843, 0.5441713, 0
0.207353, 0.5078418, 0.4754213, 0
0.2076773, 0.3717832, 0.6436433, 0
0.3177708, 0.244348, 0.4401976, 0
0.180553, 0.3211017, 0.4402405, 0
0.2999863, 0.4596213, 0.3963726, 0
0.3827922, 0.1844095, 0.592105, 0
0.2350645, 0.06443398, 0.4837553, 0
0.5431333, 0.2936045, 0.5351493, 0
0.4210235, 0.2704249, 0.7116181, 0
0.3546147, 0.3345132, 0.3757254, 0
0.4416785, 0.2804433, 0.673475, 0
0.3387404, 0.5446348, 0.472353, 0
0.2870013, 0.3240489, 0.5672265, 0
0.5065199, 0.2942508, 0.5417871, 0
0.1732256, 0.1626889, 0.4575147, 0
0.1519116, 0.2868477, 0.5058141, 0
0.2010305, 0.4758471, 0.451111, 0
0.3233522, 0.1609181, 0.3354218, 0
0.3286882, 0.2880951, 0.5106985, 0
0.3285028, 0.4430587, 0.6235282, 0
0.3700163, 0.183509, 0.4323233, 0
0.1940955, 0.2073948, 0.4225357, 0
0.2393658, 0.541756, 0.525593, 0
0.2148731, 0.5133998, 0.4431319, 0
0.3896552, 0.3660238, 0.5573621, 0
0.3166636, 0.2371407, 0.4682231, 0
0.1909762, 0.2483435, 0.4554807, 0
0.2427131, 0.4571558, 0.6193783, 0
0.1337612, 0.3204616, 0.5067555, 0
0.2733752, 0.07426062, 0.4359473, 0
0.1655699, 0.2346287, 0.5836335, 0
0.2990546, 0.3103956, 0.3207244, 0
0.2170865, 0.1000001, 0.4544911, 0
0.3497678, 0.3314019, 0.595494, 0
0.1310962, 0.3605634, 0.5706239, 0
0.2733889, 0.5276173, 0.4481038, 0
0.3600385, 0.4736295, 0.5065867, 0
0.2936627, 0.542833, 0.5487984, 0
0.3462376, 0.4880823, 0.4702121, 0
0.4459303, 0.3546356, 0.5176277, 0
0.4815658, 0.2350788, 0.4576163, 0
0.3747234, 0.3058083, 0.3646647, 0
0.1191599, 0.4293209, 0.5114601, 0
0.4491653, 0.3567111, 0.7049386, 0
0.2904169, 0.2470946, 0.6330098, 0
0.3086874, 0.2891627, 0.5698729, 0
0.1434951, 0.5878772, 0.537683, 0
0.2393053, 0.08509677, 0.5588531, 0
0.2738808, 0.5726703, 0.5044295, 0
0.3110567, 0.1678517, 0.4204308, 0
0.254097, 0.3044784, 0.5214366, 0
0.1890834, 0.2715048, 0.3483397, 0
0.3760884, 0.1756942, 0.4728654, 0
0.1717566, 0.5216512, 0.3988034, 0
0.2746078, 0.2335671, 0.5715322, 0
0.3781923, 0.2095768, 0.7235035, 0
0.4114016, 0.4222687, 0.5665479, 0
0.4087737, 0.4139108, 0.5138281, 0
0.4384902, 0.301699, 0.6667172, 0
0.2718892, 0.2451287, 0.7031837, 0
0.1397229, 0.2644059, 0.4562379, 0
0.2570734, 0.4833236, 0.3408491, 0
0.2347794, 0.2711762, 0.5886964, 0
0.5124072, 0.2740972, 0.4555152, 0
0.4035984, 0.2322466, 0.69791, 0
0.1069927, 0.2861893, 0.6314553, 0
0.5140404, 0.2504745, 0.4683829, 0
0.2827176, 0.06613698, 0.5763838, 0
0.3509924, 0.07207095, 0.5740076, 0
0.3864568, 0.5072204, 0.5502109, 0
0.3495808, 0.3761394, 0.3212808, 0
0.2220085, 0.1112388, 0.4303685, 0
0.1323036, 0.2177764, 0.5644558, 0
0.3229513, 0.3614921, 0.5085266, 0
0.4140169, 0.4831528, 0.603285, 0
0.4702496, 0.1914784, 0.5282691, 0
0.3440574, 0.1416943, 0.5976833, 0
0.1240859, 0.1919911, 0.6001812, 0
0.1450963, 0.1543697, 0.4500649, 0
0.409948, 0.1885022, 0.5935875, 0
0.2826034, 0.3038576, 0.3080715, 0
0.2347245, 0.2560891, 0.4016691, 0
0.3442377, 0.1577449, 0.3556235, 0
0.408493, 0.2704396, 0.4120707, 0
0.179589, 0.3377098, 0.5083397, 0
0.291201, 0.1493763, 0.3273927, 0
0.4698109, 0.1909802, 0.6280768, 0
0.225484, 0.130968, 0.5345101, 0
0.2503827, 0.3128729, 0.4469841, 0
0.2726657, 0.2263322, 0.7380066, 0
0.2178796, 0.3024564, 0.4635266, 0
0.379701, 0.2000158, 0.6404522, 0
0.1640566, 0.5434173, 0.590783, 0
0.3118573, 0.3167643, 0.5669357, 0
0.1734586, 0.2007845, 0.4607554, 0
0.2468712, 0.1246504, 0.6836819, 0
0.3545434, 0.4685849, 0.65348, 0
0.1346937, 0.2131457, 0.6384103, 0
0.2054057, 0.375377, 0.6858388, 0
0.4735519, 0.3841994, 0.4555819, 0
0.4765599, 0.2990404, 0.3754215, 0
0.3893, 0.2363455, 0.3323996, 0
0.1438094, 0.5296644, 0.5197352, 0
0.2357246, 0.2803221, 0.711397, 0
0.344822, 0.417771, 0.6634079, 0
0.2423339, 0.08715495, 0.6033788, 0
0.4149086, 0.2299749, 0.3869886, 0
0.3080821, 0.4522647, 0.5106375, 0
0.3840992, 0.2603992, 0.2978705, 0
0.323508, 0.2185318, 0.7176573, 0
0.4568218, 0.3545726, 0.4704103, 0
0.4661664, 0.2899898, 0.6264492, 0
0.1348959, 0.4586478, 0.4301024, 0
0.3482262, 0.3867018, 0.5486996, 0
0.4781992, 0.2611713, 0.5469248, 0
0.386761, 0.4427362, 0.4085358, 0
0.3801287, 0.2246852, 0.3040627, 0
0.1187176, 0.3123995, 0.5754944, 0
0.1108425, 0.3539833, 0.4384002, 0
0.4253982, 0.1832251, 0.3756248, 0
0.2033009, 0.2022782, 0.4544676, 0
0.1241668, 0.4237474, 0.4617583, 0
0.2161625, 0.3010589, 0.5384009, 0
0.4144542, 0.2286974, 0.54211, 0
0.2193698, 0.4684885, 0.5533633, 0
0.2548315, 0.5326282, 0.4561825, 0
0.3804804, 0.1527925, 0.3314073, 0
0.2539682, 0.4995956, 0.500495, 0
0.3348682, 0.2441824, 0.5866367, 0
0.2595664, 0.1761266, 0.5946358, 0
0.4298521, 0.1923143, 0.6321555, 0
0.3406633, 0.1265966, 0.4626866, 0
0.5283458, 0.3649182, 0.5784402, 0
0.2172562, 0.2253554, 0.5542307, 0
0.4464596, 0.1706378, 0.4957689, 0
0.3389443, 0.4358566, 0.52188, 0
0.2570679, 0.2075714, 0.5987071, 0
0.316207, 0.1726537, 0.41385, 0
0.3554582, 0.216694, 0.4128437, 0
0.2608571, 0.4252224, 0.585767, 0
0.1053508, 0.2764276, 0.4423772, 0
0.2457274, 0.5744109, 0.5430879, 0
0.2385561, 0.2568261, 0.3220631, 0
0.3007162, 0.2495296, 0.5262916, 0
0.4597065, 0.2703392, 0.6316143, 0
0.2339855, 0.1804343, 0.7076526, 0
0.2923958, 0.1442406, 0.3403817, 0
0.4091848, 0.2223276, 0.456468, 0
0.2154961, 0.4114101, 0.3810336, 0
0.5354656, 0.231294, 0.5377332, 0
0.1490997, 0.3755981, 0.4400938, 0
0.1836287, 0.3839546, 0.4719697, 0
0.1147623, 0.447344, 0.5912476, 0
0.2673901, 0.2102151, 0.4760009, 0
0.2941747, 0.5189993, 0.4159785, 0
0.2104319, 0.3674865, 0.4992269, 0
0.3240849, 0.4817496, 0.4206517, 0
0.4173311, 0.2799848, 0.4703954, 0
0.2638679, 0.3924765, 0.4399712, 0
0.2499031, 0.3545066, 0.3507455, 0
0.3002915, 0.2950241, 0.5570813, 0
0.2382625, 0.5642619, 0.508135, 0
0.2143652, 0.3575498, 0.4376797, 0
0.1518848, 0.1950706, 0.6681048, 0
0.1170045, 0.4177518, 0.4161158, 0
0.3584851, 0.3428171, 0.7239007, 0
0.07772044, 0.3054158, 0.5103361, 0
0.1696355, 0.5301849, 0.5893876, 0
0.1676872, 0.3689451, 0.4655263, 0
0.2769965, 0.252781, 0.4472895, 0
0.2381392, 0.1757586, 0.3933091, 0
0.3187068, 0.4039924, 0.6272107, 0
0.2834508, 0.264974, 0.339699, 0
0.1455118, 0.3781556, 0.3583051, 0
0.1675987, 0.370725, 0.3710168, 0
0.1385152, 0.1598065, 0.4260745, 0
0.2826068, 0.4410539, 0.4629337, 0
0.4381059, 0.3242372, 0.6542438, 0
0.1609089, 0.4713845, 0.5273172, 0
0.06518618, 0.3617425, 0.5209734, 0
0.270659, 0.3533401, 0.3844472, 0
0.3175044, 0.1882663, 0.2994968, 0
0.2911659, 0.4109778, 0.3448753, 0
0.1516132, 0.2128217, 0.5474092, 0
0.1052778, 0.4231178, 0.3897362, 0
0.2351692, 0.4812507, 0.6440885, 0
0.3826733, 0.4406184, 0.5540353, 0
0.1711527, 0.2162242, 0.6774372, 0
0.3002013, 0.4493828, 0.5117326, 0
0.08945508, 0.446959, 0.4983273, 0
0.08336607, 0.3573148, 0.4300074, 0
0.2344353, 0.1992111, 0.4957564, 0
0.4016369, 0.4177511, 0.4166901, 0
0.1578594, 0.4829276, 0.5465113, 0
0.1554025, 0.100963, 0.4646869, 0
0.2675067, 0.4405606, 0.6168181, 0
0.2698583, 0.298427, 0.499498, 0
0.2793871, 0.3987628, 0.5743678, 0
0.3364813, 0.5086712, 0.5296646, 0
0.1329772, 0.5398992, 0.4196596, 0
0.225108, 0.3958072, 0.6221322, 0
0.253275, 0.2053231, 0.3635184, 0
0.2427019, 0.498398, 0.6509791, 0
0.2079773, 0.3671763, 0.3550119, 0
0.1719397, 0.3518533, 0.636481, 0
0.4077788, 0.3006818, 0.415105, 0
0.2175106, 0.1720251, 0.5221908, 0
0.1879626, 0.2732163, 0.3790635, 0
0.2650241, 0.1919161, 0.4891967, 0
0.4579933, 0.3328877, 0.5620391, 0
0.3644199, 0.1571455, 0.5104587, 0
0.2670355, 0.5142241, 0.4391909, 0
0.2978626, 0.3362738, 0.4745906, 0
0.09517527, 0.329491, 0.5507833, 0
0.3093934, 0.4552066, 0.3540442, 0
0.383659, 0.2257788, 0.5855094, 0
0.5291506, 0.3438813, 0.555204, 0
0.4546227, 0.2904982, 0.5720419, 0
0.1930213, 0.2408159, 0.725174, 0
0.3216311, 0.2769378, 0.6364896, 0
0.3098664, 0.4860468, 0.6113565, 0
0.3474822, 0.3309684, 0.3931544, 0
0.1840629, 0.5801917, 0.4355949, 0
0.4206854, 0.3003866, 0.5547814, 0
0.08225108, 0.4361835, 0.5695264, 0
0.252568, 0.3636988, 0.5873503, 0
0.4975637, 0.2969782, 0.4197373, 0
0.3503141, 0.2329769, 0.7129998, 0
0.3770533, 0.3609808, 0.5684813, 0
0.3130471, 0.4497392, 0.3977149, 0
0.3916987, 0.06813116, 0.4947245, 0
0.3230276, 0.3742177, 0.6343647, 0
0.4652874, 0.1581256, 0.6062774, 0
0.2542607, 0.3294054, 0.3177339, 0
0.2060694, 0.4282459, 0.536414, 0
0.1998448, 0.197933, 0.7154553, 0
0.1235267, 0.386127, 0.4918497, 0
0.4948557, 0.2178309, 0.4037748, 0
0.2510531, 0.2937176, 0.6398205, 0
0.2458846, 0.328967, 0.4548664, 0
0.1391788, 0.4069431, 0.5819117, 0
0.1755919, 0.3543701, 0.4805393, 0
0.1003305, 0.3436484, 0.4719112, 0
0.3955217, 0.2213652, 0.5167853, 0
0.3864862, 0.1688185, 0.6959206, 0
0.3952697, 0.5145195, 0.5279592, 0
0.09172104, 0.4877448, 0.482526, 0
0.3062059, 0.2521417, 0.3604858, 0
