0.5577629, 0.4851051, 0.2745626, 1057323135
0.266123, 0.5106433, 0.2465766, 1055119372
0.2796412, 0.3586056, 0.396953, 1048743298
0.4214467, 0.6431861, 0.289505, 1057654155
0.2899967, 0.3430893, 0.2028807, 1054227654
0.3274443, 0.448353, 0.3159735, 1048880990
0.4683682, 0.7397406, 0.3622559, 1053606632
0.5906923, 0.372039, 0.3622827, 1057127501
0.5863376, 0.5966833, 0.2879019, 1053120370
0.3774371, 0.7068745, 0.3003168, 1059602912
0.3755463, 0.6572921, 0.3307839, 1055168951
0.5947689, 0.6114884, 0.2244021, 1050274289
0.5112247, 0.3973113, 0.1445922, 1052632858
0.5240051, 0.6093879, 0.1500629, 1053548935
0.5138236, 0.5428314, 0.1852907, 1049837900
0.4506582, 0.6576945, 0.2095543, 1055523893
0.6536486, 0.6392827, 0.1867964, 1055785214
0.3211944, 0.3541965, 0.3179743, 1054839651
0.6690713, 0.5413434, 0.388472, 1060113445
0.5723614, 0.7378975, 0.1638443, 1056356479
0.667313, 0.2469788, 0.1594056, 1058441703
0.4820417, 0.6598185, 0.3631674, 1053069727
0.6340673, 0.3355633, 0.1342926, 1056881830
0.2733679, 0.2683115, 0.2201959, 1057271280
0.5133493, 0.3972044, 0.302783, 1058865605
0.6798177, 0.4995219, 0.2152864, 1054799430
0.7049982, 0.3564679, 0.3137699, 1052461197
0.4635012, 0.7491766, 0.3229373, 1060442436
0.4313214, 0.5122313, 0.1049111, 1054429145
0.5520327, 0.4932764, 0.3029065, 1053291034
0.4580472, 0.4944165, 0.1229699, 1059007726
0.3153872, 0.4003484, 0.2221774, 1055691150
0.638368, 0.5456922, 0.3241697, 1058392002
0.5804485, 0.4031253, 0.3676641, 1058794246
0.373304, 0.6546036, 0.1544818, 1054531801
0.4438336, 0.3240444, 0.2950389, 1057077933
0.3986291, 0.7472245, 0.2644137, 1052406931
0.6560452, 0.5726864, 0.1712902, 1053877252
0.5876303, 0.5790032, 0.1928266, 1056967532
0.2214544, 0.7753725, 0.2020606, 1058730796
0.5377924, 0.4042186, 0.1918382, 1054144638
0.712513, 0.656041, 0.1153968, 1057325559
0.5419081, 0.3468569, 0.2471846, 1057716965
0.3311559, 0.763133, 0.3489888, 1054247155
0.5729004, 0.7250182, 0.1296407, 1054418073
0.678432, 0.5932579, 0.3128104, 1059088141
0.2684778, 0.6583959, 0.3001916, 1053825311
0.661445, 0.3334475, 0.1713384, 1059929331
0.3162839, 0.5003939, 0.3038011, 1059801053
0.2837712, 0.575491, 0.2425414, 1052915852
0.7184469, 0.2858853, 0.1988988, 1049946346
0.4809918, 0.626282, 0.3689508, 1052221421
0.5472028, 0.679319, 0.1176813, 1056314877
0.5901221, 0.4615365, 0.1774726, 1058340462
0.3198297, 0.3869283, 0.2677733, 1057496173
0.6892828, 0.5557581, 0.1610656, 1057025460
0.3080293, 0.5800825, 0.2879873, 1057559249
0.3324618, 0.6041965, 0.2651222, 1060231176
0.5316234, 0.7000864, 0.1759287, 1051593125
0.5270386, 0.2907813, 0.1768183, 1060093474
0.4805856, 0.3360498, 0.3036746, 1048411574
0.3717538, 0.3494372, 0.3186061, 1052214274
0.4236397, 0.6043807, 0.37055, 1054684932
0.4587555, 0.5285629, 0.3553934, 1058897186
0.6539551, 0.587371, 0.2989516, 1056554340
0.3786482, 0.3886692, 0.3061291, 1058720608
0.3102762, 0.4992489, 0.1880379, 1052028303
0.5752527, 0.7753233, 0.2055183, 1052397170
0.4709493, 0.3738, 0.1575931, 1048470017
0.4720585, 0.5157478, 0.1451961, 1049302026
0.7061528, 0.2849223, 0.3011273, 1053582453
0.4954926, 0.6284961, 0.2153075, 1056157584
0.6659585, 0.77556, 0.1484681, 1052944774
0.512407, 0.5933552, 0.1446751, 1055969898
0.7134218, 0.3564156, 0.2405813, 1058810997
